"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36"
"80" 0.455696202531646 0.5 0.659090909090909 1 1 1 1 0.876923076923077 0.518987341772152 0.518987341772152 0.482758620689655 0.340909090909091 0 0 0 0 0.107692307692308 0.430379746835443 0 0 0 0 0 0 0 0 0 0.0253164556962025 0.0172413793103448 0 0 0 0 0 0.0153846153846154 0.0506329113924051
"81" 0.25 0.357142857142857 0.585365853658537 0.973684210526316 1 1 1 0.830188679245283 0.223684210526316 0.642857142857143 0.589285714285714 0.414634146341463 0.0263157894736842 0 0 0 0.169811320754717 0.684210526315789 0 0 0 0 0 0 0 0 0 0.107142857142857 0.0535714285714286 0 0 0 0 0 0 0.0921052631578947
"82" 0.683333333333333 0.754716981132076 0.942307692307692 1 1 1 1 0.975 0.810810810810811 0.283333333333333 0.245283018867925 0.0576923076923077 0 0 0 0 0 0.189189189189189 0 0 0 0 0 0 0 0.025 0 0.0333333333333333 0 0 0 0 0 0 0 0
"83" 0.574468085106383 0.863636363636364 0.925925925925926 1 1 1 0.947368421052632 0.810810810810811 0.589285714285714 0.404255319148936 0.136363636363636 0.0740740740740741 0 0 0 0.0526315789473684 0.189189189189189 0.410714285714286 0 0 0 0 0 0 0 0 0 0.0212765957446809 0 0 0 0 0 0 0 0
"84" 0.452054794520548 0.5 0.63013698630137 0.958333333333333 1 1 0.981481481481482 0.888888888888889 0.631578947368421 0.506849315068493 0.455882352941176 0.36986301369863 0.0416666666666667 0 0 0.0185185185185185 0.0925925925925926 0.368421052631579 0 0.0147058823529412 0 0 0 0 0 0 0 0.0410958904109589 0.0294117647058824 0 0 0 0 0 0.0185185185185185 0
"85" 1 1 1 1 1 1 1 1 0.941176470588235 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"86" 0 0.0666666666666667 0.261904761904762 0.689655172413793 0.981132075471698 1 0.911111111111111 0.260869565217391 0.0192307692307692 1 0.911111111111111 0.738095238095238 0.293103448275862 0.0188679245283019 0 0.0888888888888889 0.739130434782609 0.961538461538462 0 0 0 0 0 0 0 0 0 0 0.0222222222222222 0 0.0172413793103448 0 0 0 0 0.0192307692307692
"87" 0.377777777777778 0.436363636363636 0.6 0.941176470588235 1 1 0.971428571428571 0.846153846153846 0.204081632653061 0.555555555555556 0.527272727272727 0.355555555555556 0.0588235294117647 0 0 0.0285714285714286 0.153846153846154 0.673469387755102 0 0 0 0 0 0 0 0 0 0.0666666666666667 0.0363636363636364 0.0444444444444444 0 0 0 0 0 0.122448979591837
"88" 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"89" 0.214876033057851 0.27027027027027 0.322033898305085 0.886792452830189 1 1 0.980769230769231 0.652173913043478 0.285714285714286 0.785123966942149 0.689189189189189 0.644067796610169 0.113207547169811 0 0 0.0192307692307692 0.347826086956522 0.685714285714286 0 0 0 0 0 0 0 0 0 0 0.0405405405405405 0.0338983050847458 0 0 0 0 0 0.0285714285714286
"90" 0.0833333333333333 0.103448275862069 0.212121212121212 0.403846153846154 0.839285714285714 0.958333333333333 0.685714285714286 0.153846153846154 0 0.916666666666667 0.896551724137931 0.757575757575758 0.596153846153846 0.160714285714286 0.0416666666666667 0.314285714285714 0.846153846153846 1 0 0 0.0303030303030303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"91" 0.976190476190476 1 1 1 1 1 1 1 0.974358974358974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0256410256410256 0.0238095238095238 0 0 0 0 0 0 0 0
"92" 0.116071428571429 0.2 0.311111111111111 0.797101449275362 1 1 0.972222222222222 0.714285714285714 0.279661016949153 0.839285714285714 0.788888888888889 0.666666666666667 0.202898550724638 0 0 0.0277777777777778 0.25974025974026 0.694915254237288 0 0 0 0 0 0 0 0 0 0.0446428571428571 0.0111111111111111 0.0222222222222222 0 0 0 0 0.025974025974026 0.0254237288135593
"93" 0.160377358490566 0.145695364238411 0.426229508196721 0.805555555555556 1 1 0.95 0.696969696969697 0.318471337579618 0.816037735849057 0.841059602649007 0.540983606557377 0.166666666666667 0 0 0.05 0.292929292929293 0.662420382165605 0 0.00662251655629139 0.0163934426229508 0.0277777777777778 0 0 0 0.0101010101010101 0.00636942675159236 0.0235849056603774 0.00662251655629139 0.0163934426229508 0 0 0 0 0 0.0127388535031847
"94" 1 1 1 1 1 NA 1 1 1 0 0 0 0 0 NA 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 0 NA 0 0 0
"95" 0.432835820895522 0.5 0.523076923076923 0.955223880597015 1 1 0.972972972972973 0.931818181818182 0.651515151515151 0.537313432835821 0.481481481481481 0.461538461538462 0.0447761194029851 0 0 0.027027027027027 0.0681818181818182 0.348484848484849 0 0 0 0 0 0 0 0 0 0.0298507462686567 0.0185185185185185 0.0153846153846154 0 0 0 0 0 0
"96" 0.63265306122449 0.653061224489796 0.826086956521739 1 1 1 1 0.916666666666667 0.8 0.346938775510204 0.346938775510204 0.152173913043478 0 0 0 0 0.0833333333333333 0.2 0.0204081632653061 0 0 0 0 0 0 0 0 0 0 0.0217391304347826 0 0 0 0 0 0
"97" 0.693877551020408 0.611111111111111 0.918032786885246 0.980769230769231 1 1 1 1 0.742857142857143 0.204081632653061 0.333333333333333 0.0655737704918033 0.0192307692307692 0 0 0 0 0.2 0.0612244897959184 0.0185185185185185 0.0163934426229508 0 0 0 0 0 0.0428571428571429 0.0408163265306122 0.037037037037037 0 0 0 0 0 0 0.0142857142857143
"98" 0.4 0.424242424242424 0.588235294117647 0.914285714285714 0.961538461538462 1 0.903225806451613 0.703703703703704 0.3 0.6 0.575757575757576 0.411764705882353 0.0857142857142857 0.0384615384615385 0 0.0967741935483871 0.296296296296296 0.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
"99" 0.0454545454545455 0.0333333333333333 0.25 0.511111111111111 0.9375 1 0.75 0.314285714285714 0.0606060606060606 0.954545454545455 0.966666666666667 0.75 0.488888888888889 0.0625 0 0.25 0.685714285714286 0.939393939393939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"100" 0.852941176470588 0.933333333333333 1 1 1 1 1 1 0.971428571428571 0.0882352941176471 0.0333333333333333 0 0 0 0 0 0 0 0 0.0333333333333333 0 0 0 0 0 0 0.0285714285714286 0.0588235294117647 0 0 0 0 0 0 0 0
"101" 0.273684210526316 0.2734375 0.465909090909091 0.788732394366197 1 1 0.940298507462687 0.709302325581395 0.361111111111111 0.689473684210526 0.7109375 0.511363636363636 0.211267605633803 0 0 0.0597014925373134 0.290697674418605 0.618055555555556 0.00526315789473684 0 0 0 0 0 0 0 0 0.0315789473684211 0.015625 0.0227272727272727 0 0 0 0 0 0.0208333333333333
"102" 0.114583333333333 0.0919540229885057 0.214285714285714 0.607142857142857 1 1 0.867647058823529 0.59375 0.168224299065421 0.833333333333333 0.873563218390805 0.738095238095238 0.392857142857143 0 0 0.132352941176471 0.375 0.775700934579439 0 0 0.0119047619047619 0 0 0 0 0 0.0186915887850467 0.0520833333333333 0.0344827586206897 0.0357142857142857 0 0 0 0 0.03125 0.0373831775700935
"103" 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"104" 0.310344827586207 0.214285714285714 0.333333333333333 0.6 1 1 0.91304347826087 0.4 0.166666666666667 0.689655172413793 0.785714285714286 0.666666666666667 0.4 0 0 0.0869565217391304 0.6 0.833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"105" 0.032258064516129 0.09375 0.257142857142857 0.472222222222222 1 1 0.67741935483871 0.0952380952380952 0.032258064516129 0.935483870967742 0.875 0.742857142857143 0.5 0 0 0.32258064516129 0.857142857142857 0.967741935483871 0 0 0 0 0 0 0 0 0 0.032258064516129 0.03125 0 0.0277777777777778 0 0 0 0.0476190476190476 0
"106" 0.450980392156863 0.6 0.765957446808511 0.9375 1 1 0.976744186046512 0.975 0.727272727272727 0.509803921568627 0.375 0.212765957446809 0.0625 0 0 0.0232558139534884 0.025 0.242424242424242 0 0 0 0 0 0 0 0 0 0.0392156862745098 0.025 0.0212765957446809 0 0 0 0 0 0.0303030303030303
"107" 0.411764705882353 0.388059701492537 0.588235294117647 0.932432432432432 1 1 0.961538461538462 0.9 0.613333333333333 0.441176470588235 0.567164179104478 0.382352941176471 0.0405405405405405 0 0 0.0384615384615385 0.08 0.333333333333333 0.0441176470588235 0.0149253731343284 0 0.0135135135135135 0 0 0 0.02 0.0266666666666667 0.102941176470588 0.0298507462686567 0.0294117647058824 0.0135135135135135 0 0 0 0 0.0266666666666667
"108" 1 1 0.979591836734694 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204081632653061 0 0 0 0 0 0
"109" 0.277372262773723 0.273809523809524 0.481012658227848 0.775510204081633 1 1 0.962264150943396 0.688311688311688 0.382113821138211 0.700729927007299 0.714285714285714 0.506329113924051 0.224489795918367 0 0 0.0377358490566038 0.298701298701299 0.617886178861789 0 0 0 0 0 0 0 0 0 0.0218978102189781 0.0119047619047619 0.0126582278481013 0 0 0 0 0.012987012987013 0
"110" 0.696969696969697 0.723404255319149 0.921052631578947 1 1 1 1 0.951219512195122 0.8125 0.242424242424242 0.212765957446809 0.0789473684210526 0 0 0 0 0.0487804878048781 0.145833333333333 0 0 0 0 0 0 0 0 0 0.0606060606060606 0.0638297872340425 0 0 0 0 0 0 0.0416666666666667
"111" 0.875 0.945945945945946 0.972222222222222 1 1 1 1 1 0.888888888888889 0.104166666666667 0.0540540540540541 0.0277777777777778 0 0 0 0 0 0.111111111111111 0.0208333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"112" 0.682926829268293 0.58974358974359 0.863636363636364 1 1 1 1 1 0.716981132075472 0.170731707317073 0.333333333333333 0.136363636363636 0 0 0 0 0 0.226415094339623 0 0 0 0 0 0 0 0 0 0.146341463414634 0.0769230769230769 0 0 0 0 0 0 0.0566037735849057
"113" 0.96551724137931 0.96875 1 1 1 1 1 1 0.974358974358974 0.0344827586206897 0.03125 0 0 0 0 0 0 0.0256410256410256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"114" 0.227272727272727 0.12280701754386 0.545454545454545 0.840909090909091 1 1 0.945945945945946 0.702702702702703 0.193548387096774 0.727272727272727 0.824561403508772 0.436363636363636 0.159090909090909 0 0 0.0540540540540541 0.27027027027027 0.709677419354839 0 0 0.0181818181818182 0 0 0 0 0.027027027027027 0 0.0454545454545455 0.0526315789473684 0 0 0 0 0 0 0.0967741935483871
"115" 0.296052631578947 0.313131313131313 0.517647058823529 0.794117647058823 1 1 1 0.714285714285714 0.418604651162791 0.644736842105263 0.656565656565657 0.458823529411765 0.205882352941176 0 0 0 0.285714285714286 0.573643410852713 0.0197368421052632 0 0.0117647058823529 0 0 0 0 0 0 0.0394736842105263 0.0303030303030303 0.0117647058823529 0 0 0 0 0 0.00775193798449612
"116" 0.941176470588235 0.96 1 1 1 1 1 1 0.941176470588235 0.0294117647058824 0.04 0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0 0 0 0.0294117647058824
"117" 0.772727272727273 0.85 0.979166666666667 1 1 1 1 1 0.9375 0.113636363636364 0.1 0.0208333333333333 0 0 0 0 0 0.0416666666666667 0.0227272727272727 0.025 0 0 0 0 0 0 0 0.0909090909090909 0.025 0 0 0 0 0 0 0.0208333333333333
"118" 0.313559322033898 0.310344827586207 0.625 0.903846153846154 1 1 1 0.806451612903226 0.456896551724138 0.644067796610169 0.655172413793103 0.375 0.0961538461538462 0 0 0 0.193548387096774 0.53448275862069 0 0.0229885057471264 0 0 0 0 0 0 0 0.0423728813559322 0.0114942528735632 0 0 0 0 0 0 0.00862068965517241
"119" 0.380952380952381 0.454545454545455 0.681818181818182 1 1 1 1 0.912280701754386 0.34375 0.571428571428571 0.454545454545455 0.295454545454545 0 0 0 0 0.087719298245614 0.578125 0 0.0363636363636364 0 0 0 0 0 0 0 0.0476190476190476 0.0545454545454545 0.0227272727272727 0 0 0 0 0 0.078125
"120" 0.0048780487804878 0.0169491525423729 0.10126582278481 0.475409836065574 0.911111111111111 1 0.803030303030303 0.261261261261261 0.0408163265306122 0.995121951219512 0.983050847457627 0.886075949367089 0.459016393442623 0.0666666666666667 0 0.196969696969697 0.720720720720721 0.948979591836735 0 0 0 0 0 0 0 0 0 0 0 0.0126582278481013 0.0655737704918033 0.0222222222222222 0 0 0.018018018018018 0.0102040816326531
"121" 0.1 0.388888888888889 0.571428571428571 0.88 1 1 0.958333333333333 0.80952380952381 0.181818181818182 0.8 0.611111111111111 0.392857142857143 0.12 0 0 0 0.142857142857143 0.727272727272727 0 0 0 0 0 0 0 0 0 0.1 0 0.0357142857142857 0 0 0 0.0416666666666667 0.0476190476190476 0.0909090909090909
"122" 0.5 0.785714285714286 1 1 1 1 1 0.625 0.5 0.5 0.0714285714285714 0 0 0 0 0 0.375 0.5 0 0 0 0 0 0 0 0 0 0 0.142857142857143 0 0 0 0 0 0 0
"123" 0.434782608695652 0.592592592592593 0.794117647058823 0.972972972972973 0.952380952380952 1 1 0.952380952380952 0.548387096774194 0.391304347826087 0.407407407407407 0.205882352941176 0.027027027027027 0.0476190476190476 0 0 0 0.354838709677419 0 0 0 0 0 0 0 0 0 0.173913043478261 0 0 0 0 0 0 0.0476190476190476 0.0967741935483871
"124" 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"125" 0.160714285714286 0.392857142857143 0.472727272727273 0.892857142857143 1 1 0.955555555555556 0.936170212765957 0.546875 0.767857142857143 0.535714285714286 0.490909090909091 0.107142857142857 0 0 0.0444444444444444 0.0638297872340425 0.40625 0 0 0 0 0 0 0 0 0 0.0714285714285714 0.0714285714285714 0.0363636363636364 0 0 0 0 0 0.046875
"126" 0.0769230769230769 0.0689655172413793 0.2 0.514285714285714 0.95 1 0.6 0.133333333333333 0 0.923076923076923 0.931034482758621 0.8 0.457142857142857 0.05 0 0.4 0.8 0.973684210526316 0 0 0 0 0 0 0 0 0 0 0 0 0.0285714285714286 0 0 0 0.0666666666666667 0.0263157894736842
"127" 0.36734693877551 0.456521739130435 0.780487804878049 0.978260869565217 1 1 1 0.838709677419355 0.534883720930233 0.448979591836735 0.478260869565217 0.170731707317073 0.0217391304347826 0 0 0 0.161290322580645 0.395348837209302 0 0 0 0 0 0 0 0 0.0232558139534884 0.183673469387755 0.0652173913043478 0.0487804878048781 0 0 0 0 0 0.0465116279069767
"128" 0.0357142857142857 0 0.131578947368421 0.377777777777778 0.948717948717949 1 0.516129032258065 0.0344827586206897 0 0.964285714285714 1 0.868421052631579 0.6 0.0512820512820513 0 0.483870967741935 0.96551724137931 1 0 0 0 0 0 0 0 0 0 0 0 0 0.0222222222222222 0 0 0 0 0
"129" 0.58974358974359 0.5 0.8 1 1 1 1 0.918918918918919 0.6 0.358974358974359 0.444444444444444 0.175 0 0 0 0 0.0810810810810811 0.275 0 0 0 0 0 0 0 0 0 0.0512820512820513 0.0555555555555556 0.025 0 0 0 0 0 0.125
"130" 0.869565217391304 1 1 1 1 1 1 1 0.96969696969697 0.0434782608695652 0 0 0 0 0 0 0 0.0303030303030303 0 0 0 0 0 0 0 0 0 0.0869565217391304 0 0 0 0 0 0 0 0
"131" 1 1 0.944444444444444 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0
"132" 1 0.96551724137931 1 1 1 1 1 1 0.962962962962963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0 0.037037037037037
"133" 0.43609022556391 0.412844036697248 0.726415094339623 0.956521739130435 1 1 0.979591836734694 0.826086956521739 0.491935483870968 0.556390977443609 0.577981651376147 0.245283018867925 0.0434782608695652 0 0 0.0204081632653061 0.173913043478261 0.5 0 0.00917431192660551 0.00943396226415094 0 0 0 0 0 0 0.0075187969924812 0 0.0188679245283019 0 0 0 0 0 0.00806451612903226
"134" 0.972972972972973 0.972972972972973 1 1 1 1 1 1 0.976190476190476 0.027027027027027 0.027027027027027 0 0 0 0 0 0 0.0238095238095238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"135" 0.593220338983051 0.617021276595745 0.84 0.955555555555556 1 1 1 0.902439024390244 0.681159420289855 0.372881355932203 0.361702127659574 0.14 0.0444444444444444 0 0 0 0.0731707317073171 0.27536231884058 0 0 0 0 0 0 0 0 0 0.0338983050847458 0.0212765957446809 0.02 0 0 0 0 0.024390243902439 0.0434782608695652
"136" 0.473684210526316 0.393939393939394 0.693548387096774 0.976190476190476 1 1 1 0.879310344827586 0.552941176470588 0.505263157894737 0.515151515151515 0.306451612903226 0.0238095238095238 0 0 0 0.120689655172414 0.411764705882353 0 0 0 0 0 0 0 0 0 0.0210526315789474 0.0909090909090909 0 0 0 0 0 0 0.0352941176470588
"137" 0.0487804878048781 0.05 0.296296296296296 0.651162790697674 0.933333333333333 1 0.921052631578947 0.558139534883721 0.115384615384615 0.939024390243902 0.933333333333333 0.703703703703704 0.325581395348837 0.0666666666666667 0 0.0789473684210526 0.441860465116279 0.884615384615385 0 0 0 0.0232558139534884 0 0 0 0 0 0.0121951219512195 0.0166666666666667 0 0 0 0 0 0 0
"138" 0.481481481481481 0.464285714285714 0.859649122807018 0.980769230769231 1 1 1 0.975 0.770491803278688 0.444444444444444 0.482142857142857 0.140350877192982 0.0192307692307692 0 0 0 0.025 0.229508196721311 0 0 0 0 0 0 0 0 0 0.0740740740740741 0.0535714285714286 0 0 0 0 0 0 0
"139" 0 0.025 0.159090909090909 0.41304347826087 0.795918367346939 1 0.575 0 0 1 0.975 0.840909090909091 0.58695652173913 0.204081632653061 0 0.375 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0
"140" 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"141" 1 1 1 1 1 1 1 1 0.933333333333333 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"142" 0.903225806451613 0.814814814814815 0.962962962962963 1 1 1 1 1 0.794871794871795 0.0645161290322581 0.148148148148148 0.037037037037037 0 0 0 0 0 0.102564102564103 0 0.037037037037037 0 0 0 0 0 0 0 0.032258064516129 0 0 0 0 0 0 0 0.102564102564103
"143" 0.758620689655172 0.783783783783784 0.96078431372549 1 1 1 1 1 0.769230769230769 0.137931034482759 0.135135135135135 0.0392156862745098 0 0 0 0 0 0.179487179487179 0.0344827586206897 0 0 0 0 0 0 0 0 0.0689655172413793 0.0810810810810811 0 0 0 0 0 0 0.0512820512820513
"144" 0.438202247191011 0.338028169014085 0.655172413793103 0.884615384615385 1 1 1 0.872340425531915 0.51219512195122 0.51685393258427 0.605633802816901 0.344827586206897 0.0961538461538462 0 0 0 0.106382978723404 0.426829268292683 0 0.0140845070422535 0 0.0192307692307692 0 0 0 0 0.0121951219512195 0.0449438202247191 0.0422535211267606 0 0 0 0 0 0.0212765957446809 0.0487804878048781
"145" 0.0731707317073171 0.232142857142857 0.292682926829268 0.822222222222222 1 1 0.866666666666667 0.529411764705882 0.169811320754717 0.853658536585366 0.732142857142857 0.609756097560976 0.177777777777778 0 0 0.133333333333333 0.470588235294118 0.792452830188679 0 0 0 0 0 0 0 0 0 0.0731707317073171 0.0357142857142857 0.0975609756097561 0 0 0 0 0 0.0377358490566038
"146" 0.642857142857143 0.604166666666667 0.918032786885246 0.977272727272727 1 1 1 0.979166666666667 0.773584905660377 0.19047619047619 0.333333333333333 0.0655737704918033 0.0227272727272727 0 0 0 0.0208333333333333 0.207547169811321 0.0952380952380952 0.0208333333333333 0.0163934426229508 0 0 0 0 0 0 0.0714285714285714 0.0416666666666667 0 0 0 0 0 0 0.0188679245283019
"147" 0.04 0.344827586206897 0.666666666666667 0.857142857142857 1 1 0.941176470588235 0.72 0.142857142857143 0.76 0.517241379310345 0.25 0.0476190476190476 0 0 0.0588235294117647 0.28 0.75 0 0 0 0 0 0 0 0 0 0.2 0.137931034482759 0.0833333333333333 0.0952380952380952 0 0 0 0 0.107142857142857
"148" 0.4 0.490566037735849 0.638888888888889 1 1 1 1 0.934782608695652 0.436619718309859 0.54 0.452830188679245 0.361111111111111 0 0 0 0 0.0652173913043478 0.492957746478873 0 0 0 0 0 0 0 0 0 0.06 0.0566037735849057 0 0 0 0 0 0 0.0704225352112676
"149" 0 0.0294117647058824 0.0555555555555556 0.452380952380952 0.891891891891892 1 0.46875 0.125 0 1 0.882352941176471 0.944444444444444 0.523809523809524 0.108108108108108 0 0.4375 0.833333333333333 0.96875 0 0 0 0 0 0 0 0 0 0 0.0882352941176471 0 0.0238095238095238 0 0 0.09375 0.0416666666666667 0.03125
"150" 0.253164556962025 0.338709677419355 0.543859649122807 0.880952380952381 1 1 1 0.770833333333333 0.511904761904762 0.746835443037975 0.629032258064516 0.43859649122807 0.0952380952380952 0 0 0 0.229166666666667 0.476190476190476 0 0 0 0 0 0 0 0 0 0 0.032258064516129 0.0175438596491228 0.0238095238095238 0 0 0 0 0.0119047619047619
"151" 0.862068965517241 0.807692307692308 0.964285714285714 1 1 1 1 0.958333333333333 0.783783783783784 0.103448275862069 0.115384615384615 0.0357142857142857 0 0 0 0 0 0.108108108108108 0 0.0384615384615385 0 0 0 0 0 0 0.027027027027027 0.0344827586206897 0.0384615384615385 0 0 0 0 0 0.0416666666666667 0.0810810810810811
"152" 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"153" 0.0666666666666667 0.0425531914893617 0.0816326530612245 0.564102564102564 0.931818181818182 0.95 0.696969696969697 0.181818181818182 0.0166666666666667 0.866666666666667 0.957446808510638 0.857142857142857 0.41025641025641 0.0681818181818182 0.05 0.303030303030303 0.772727272727273 0.933333333333333 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0.0612244897959184 0.0256410256410256 0 0 0 0.0454545454545455 0.05
"154" 0.0459770114942529 0.051948051948052 0.146666666666667 0.523076923076923 0.931818181818182 1 0.830508474576271 0.241379310344828 0.0720720720720721 0.931034482758621 0.935064935064935 0.8 0.430769230769231 0.0681818181818182 0 0.169491525423729 0.71264367816092 0.882882882882883 0 0 0 0.0153846153846154 0 0 0 0 0 0.0229885057471264 0.012987012987013 0.0533333333333333 0.0307692307692308 0 0 0 0.0459770114942529 0.045045045045045
"155" 0.742857142857143 0.943396226415094 1 1 1 1 1 0.936507936507937 0.785714285714286 0.242857142857143 0.0566037735849057 0 0 0 0 0 0.0634920634920635 0.214285714285714 0 0 0 0 0 0 0 0 0 0.0142857142857143 0 0 0 0 0 0 0 0
"156" 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"157" 0.666666666666667 0.660377358490566 1 0.977777777777778 1 1 1 0.962962962962963 0.865671641791045 0.311111111111111 0.30188679245283 0 0.0222222222222222 0 0 0 0.037037037037037 0.104477611940299 0 0 0 0 0 0 0 0 0.0149253731343284 0.0222222222222222 0.0377358490566038 0 0 0 0 0 0 0.0149253731343284
"158" 0.242857142857143 0.352941176470588 0.488372093023256 0.92 1 1 1 0.782608695652174 0.301369863013699 0.7 0.647058823529412 0.488372093023256 0.08 0 0 0 0.217391304347826 0.671232876712329 0 0 0 0 0 0 0 0 0 0.0571428571428571 0 0.0232558139534884 0 0 0 0 0 0.0273972602739726
"159" 0.9 0.944444444444444 0.909090909090909 1 1 1 1 1 0.875 0.1 0.0555555555555556 0.0909090909090909 0 0 0 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"160" 0.138888888888889 0.287878787878788 0.566666666666667 0.867924528301887 0.979591836734694 1 1 0.682926829268293 0.282051282051282 0.777777777777778 0.666666666666667 0.433333333333333 0.132075471698113 0.0204081632653061 0 0 0.268292682926829 0.67948717948718 0.0138888888888889 0.0151515151515152 0 0 0 0 0 0 0 0.0694444444444444 0.0303030303030303 0 0 0 0 0 0.0487804878048781 0.0384615384615385
"161" 0.298245614035088 0.282051282051282 0.520547945205479 0.857142857142857 1 1 1 0.65 0.393939393939394 0.692982456140351 0.692307692307692 0.465753424657534 0.125 0 0 0 0.35 0.575757575757576 0 0 0 0 0 0 0 0 0.0202020202020202 0.0087719298245614 0.0256410256410256 0.0136986301369863 0.0178571428571429 0 0 0 0 0.0101010101010101
"162" 0.4 0.5 0.563636363636364 0.934782608695652 1 1 0.979166666666667 0.916666666666667 0.708860759493671 0.509090909090909 0.479166666666667 0.418181818181818 0.0652173913043478 0 0 0.0208333333333333 0.0625 0.278481012658228 0.0181818181818182 0 0 0 0 0 0 0 0 0.0727272727272727 0.0208333333333333 0.0181818181818182 0 0 0 0 0.0208333333333333 0.0126582278481013
"163" 0.769230769230769 0.833333333333333 0.941176470588235 1 1 1 1 0.888888888888889 0.75 0.153846153846154 0.133333333333333 0 0 0 0 0 0.0555555555555556 0.125 0 0.0333333333333333 0 0 0 0 0 0 0.0625 0.0769230769230769 0 0.0588235294117647 0 0 0 0 0.0555555555555556 0.0625
"164" 0.103448275862069 0.0892857142857143 0.244897959183673 0.787234042553192 0.962962962962963 1 0.9 0.5625 0.0428571428571429 0.844827586206897 0.875 0.714285714285714 0.191489361702128 0.037037037037037 0 0.1 0.4375 0.928571428571429 0 0 0 0 0 0 0 0 0 0.0517241379310345 0.0357142857142857 0.0408163265306122 0.0212765957446809 0 0 0 0 0.0285714285714286
"165" 0.3203125 0.269230769230769 0.552083333333333 0.791044776119403 1 1 0.907692307692308 0.757575757575758 0.394230769230769 0.6484375 0.711538461538462 0.447916666666667 0.208955223880597 0 0 0.0923076923076923 0.242424242424242 0.605769230769231 0 0.00961538461538462 0 0 0 0 0 0 0 0.03125 0.00961538461538462 0 0 0 0 0 0 0
"166" 0.976190476190476 0.933333333333333 0.975609756097561 1 1 1 1 1 0.918918918918919 0 0.0444444444444444 0.024390243902439 0 0 0 0 0 0.027027027027027 0.0238095238095238 0 0 0 0 0 0 0 0 0 0.0222222222222222 0 0 0 0 0 0 0.0540540540540541
"167" 0.180722891566265 0.30952380952381 0.4125 0.883333333333333 1 1 0.978260869565217 0.6875 0.444444444444444 0.807228915662651 0.666666666666667 0.5875 0.116666666666667 0 0 0.0217391304347826 0.296875 0.541666666666667 0.0120481927710843 0 0 0 0 0 0 0 0 0 0.0238095238095238 0 0 0 0 0 0.015625 0.0138888888888889
"168" 0.75 1 1 1 1 1 1 0.875 0.666666666666667 0.25 0 0 0 0 0 0 0.125 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"169" 0.243243243243243 0.166666666666667 0.289473684210526 0.439024390243902 0.870967741935484 1 0.8 0.4375 0.0333333333333333 0.756756756756757 0.833333333333333 0.710526315789474 0.560975609756098 0.129032258064516 0 0.2 0.5625 0.966666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
